,name,place_id,Monday_open_hour,Monday_close_hour,Tuesday_open_hour,Tuesday_close_hour,Wednesday_open_hour,Wednesday_close_hour,Thursday_open_hour,Thursday_close_hour,Friday_open_hour,Friday_close_hour,Saturday_open_hour,Saturday_close_hour,Sunday_open_hour,Sunday_close_hour
0,Jogja Festival Resto And Fun Cafe,ChIJCROHI2hYei4RuiDYVsDvDtg,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
1,Roaster And Bear Restaurant,ChIJd5Q4fDBYei4RG6uDmHe8xXs,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00
2,Kalluna - Instagrammable Restaurant & Meeting Room,ChIJI_Wmq3FZei4R7SYDsvUHPAM,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00
3,Secret Garden Coffee and Chocolate,ChIJBxNPyfRXei4RQJmFD9PILdY,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00
4,Water castle cafe,ChIJzfDAL5JXei4RB_2bokRgwJ0,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
5,DOUBLE O Resto and Cafe,ChIJodYTqNJZei4R_qUnGfLotzw,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
6,Lecker Rumah Kopi & Resto,ChIJJfyKmRdYei4R-MR1ehmXhmo,13.00,21.00,Tutup,,13.00,21.00,13.00,21.00,13.00,21.00,13.00,21.00,13.00,21.00
7,POENOKAWAN CAFE RESTO & GALLERY,ChIJjf3V6rxXei4R0lNHoFphUss,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
8,Kebon Ndalem Coffee & Eatery,,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
9,Palms Resto & Cafe,ChIJ4xIBDHdXei4RK03gVuROha8,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
10,Warung Lawas,ChIJ1T2RU6JXei4R2MgsNDzkoJY,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00
11,Atap Cafe & Resto,ChIJy1axFiZYei4RwcUhLj7ow3o,10.00,21.30,10.00,21.30,10.00,21.30,10.00,21.30,10.00,21.30,10.00,21.30,10.00,21.30
12,ViaVia Jogja,ChIJ38IqyaNXei4R-Nkurx7opBA,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
13,Kala Jumpa,ChIJG7Ju9yZZei4Rh62lxIUyeJ8,10.00,22.00,10.00,22.00,10.00,22.00,10.00,23.30,10.00,23.30,10.00,23.30,10.00,22.00
14,D'Coff Jogja,ChIJA-nXIPtZei4ROEn4CHq887E,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,23.30
15,Legend Coffee,ChIJRxONwS5Yei4RcwWqzjnGrzQ,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,02.00,10.00,01.00
16,Tujuan,ChIJG5Y1YEpXei4R75Tm0vT5G84,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00
17,Made Cafe,ChIJszORIKNXei4RjDQbK97emDk,12.15,02.00,12.15,02.00,12.15,02.00,12.15,02.00,12.15,02.00,12.15,02.00,12.15,02.00
18,Swiss Cafe,ChIJgcTwSjJYei4RjTeFmZqkQyg,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00
19,RT Cafe,ChIJ12iZq5ZXei4RgQuh1QR2C3c,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00
20,WRD Family Cafe,ChIJv7fD-TZXei4RErtmZlGHMoU,,,,,,,,,,,,,,
