,place_id,name,status,formatted_address,formatted_phone_number,geometry_location_lat,geometry_location_lng,geometry_viewport_northeast_lat,geometry_viewport_northeast_lng,geometry_viewport_southwest_lat,geometry_viewport_southwest_lng,opening_hours_weekday_text,rating,serves_beer,serves_wine,user_ratings_total,website,price_level,wheelchair_accessible_entrance,street_address,district,city,regency,province,postal_number,plus_code_global_code,photo_link
0,ChIJCROHI2hYei4RuiDYVsDvDtg,Jogja Festival Resto And Fun Cafe,OK,"69M3+4M4, Jl. Jambon, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",(0274) 5304968,-7.7672291,110.3542079,-7.765973669708497,110.3556284802915,-7.768671630291502,110.3529305197085,"['Senin: 10.00–22.00', 'Selasa: 10.00–22.00', 'Rabu: 10.00–22.00', 'Kamis: 10.00–22.00', 'Jumat: 10.00–22.00', 'Sabtu: 10.00–22.00', 'Minggu: 10.00–22.00']",4.5,False,False,32.0,http://slemanfest.cafe/,,,Jl. Jambon,Kec. Mlati,,Kabupaten Sleman,Daerah Istimewa Yogyakarta,55284,,https://maps.google.com/maps/contrib/102320396648416440699
1,ChIJd5Q4fDBYei4RG6uDmHe8xXs,Roaster And Bear Restaurant,OK,"Jl. P. Mangkubumi No.52, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",(0274) 2920027,-7.784564599999999,110.3671832,-7.783360819708498,110.3684069802915,-7.786058780291502,110.3657090197085,"['Senin: 11.00–22.00', 'Selasa: 11.00–22.00', 'Rabu: 11.00–22.00', 'Kamis: 11.00–22.00', 'Jumat: 11.00–22.00', 'Sabtu: 11.00–22.00', 'Minggu: 11.00–22.00']",4.6,True,True,5232.0,https://linktr.ee/roasterandbear,2.0,True,Jl. P. Mangkubumi No.52,Kec. Jetis,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55233,6P4G6988+5V,https://maps.google.com/maps/contrib/105014381656380185346
2,ChIJI_Wmq3FZei4R7SYDsvUHPAM,Kalluna - Instagrammable Restaurant & Meeting Room,OK,"Jl. Sajiono No.13, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",0821-3693-9530,-7.785661500000001,110.3736787,-7.784379819708497,110.3750398802915,-7.787077780291502,110.3723419197085,"['Senin: 10.00–23.00', 'Selasa: 10.00–23.00', 'Rabu: 10.00–23.00', 'Kamis: 10.00–23.00', 'Jumat: 10.00–23.00', 'Sabtu: 10.00–23.00', 'Minggu: 10.00–23.00']",4.5,True,True,2768.0,https://instagram.com/kalluna_id,2.0,True,Jl. Sajiono No.13,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224,6P4G697F+PF,https://maps.google.com/maps/contrib/117224310977294914628
3,ChIJBxNPyfRXei4RQJmFD9PILdY,Secret Garden Coffee and Chocolate,OK,"59X3+RHV, Jl. Prof. DR. Ki Amri Yahya No.2, Pakuncen, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55253",,-7.800157100000002,110.3541675,-7.798817819708497,110.3554644802915,-7.801515780291502,110.3527665197085,"['Senin: 15.00–23.00', 'Selasa: 15.00–23.00', 'Rabu: 15.00–23.00', 'Kamis: 15.00–23.00', 'Jumat: 15.00–23.00', 'Sabtu: 15.00–23.00', 'Minggu: 15.00–23.00']",4.4,,False,3776.0,http://www.instagram.com/secretgardenjogja,2.0,True,Jl. Prof. DR. Ki Amri Yahya No.2,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55253,,https://maps.google.com/maps/contrib/117635330470448635158
4,ChIJzfDAL5JXei4RB_2bokRgwJ0,Water castle cafe,OK,"Jl. Polowijan, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",0813-2662-5905,-7.808702500000001,110.3599949,-7.807351569708498,110.3613443802915,-7.810049530291502,110.3586464197085,"['Senin: 09.00–17.00', 'Selasa: 09.00–17.00', 'Rabu: 09.00–17.00', 'Kamis: 09.00–17.00', 'Jumat: 09.00–17.00', 'Sabtu: 09.00–17.00', 'Minggu: 09.00–17.00']",4.6,,,306.0,,2.0,False,Jl. Polowijan,Kecamatan Kraton,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55133,6P4G59R5+GX,https://maps.google.com/maps/contrib/103176703687685837451
5,ChIJodYTqNJZei4R_qUnGfLotzw,DOUBLE O Resto and Cafe,OK,"Jl. Wiratama No.22, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",0853-3543-2626,-7.792269699999998,110.3512304,-7.790960969708495,110.3525731302915,-7.7936589302915,110.3498751697085,"['Senin: 09.00–22.00', 'Selasa: 09.00–22.00', 'Rabu: 09.00–22.00', 'Kamis: 09.00–22.00', 'Jumat: 09.00–22.00', 'Sabtu: 09.00–22.00', 'Minggu: 09.00–22.00']",4.7,,,120.0,,,,Jl. Wiratama No.22,Kec. Tegalrejo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55244,6P4G6952+3F,https://maps.google.com/maps/contrib/110531701694428828283
6,ChIJJfyKmRdYei4R-MR1ehmXhmo,Lecker Rumah Kopi & Resto,OK,"Jl. HOS Cokroaminoto No.199, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",(0274) 622811,-7.785463599999999,110.3524384,-7.784112869708497,110.3538773802915,-7.786810830291501,110.3511794197085,"['Senin: 13.00–21.00', 'Selasa: Tutup', 'Rabu: 13.00–21.00', 'Kamis: 13.00–21.00', 'Jumat: 13.00–21.00', 'Sabtu: 13.00–21.00', 'Minggu: 13.00–21.00']",4.2,False,False,726.0,,2.0,False,Jl. HOS Cokroaminoto No.199,Kec. Tegalrejo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55244,6P4G6972+RX,https://maps.google.com/maps/contrib/102128915868791885927
7,ChIJjf3V6rxXei4R0lNHoFphUss,POENOKAWAN CAFE RESTO & GALLERY,OK,"Jl. KH. Ahmad Dahlan No.71, RW.08, Notoprajan, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262",,-7.80154,110.3603373,-7.800140919708498,110.3616930302915,-7.802838880291502,110.3589950697085,"['Senin: 09.00–23.00', 'Selasa: 09.00–23.00', 'Rabu: 09.00–23.00', 'Kamis: 09.00–23.00', 'Jumat: 09.00–23.00', 'Sabtu: 09.00–23.00', 'Minggu: 09.00–23.00']",4.6,False,False,131.0,,,,Jl. KH. Ahmad Dahlan No.71,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55262,6P4G59X6+94,https://maps.google.com/maps/contrib/107350538182485044833
8,,Kebon Ndalem Coffee & Eatery,OK,"Jl. Pangeran Diponegoro No.2, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",0882-3367-6888,-7.7826892,110.366864,-7.781390769708499,110.3683247302915,-7.784088730291503,110.3656267697085,"['Senin: 10.00–00.00', 'Selasa: 10.00–00.00', 'Rabu: 10.00–00.00', 'Kamis: 10.00–00.00', 'Jumat: 10.00–00.00', 'Sabtu: 10.00–00.00', 'Minggu: 10.00–00.00']",4.5,False,False,3368.0,,2.0,False,Jl. Pangeran Diponegoro No.2,Kec. Jetis,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55233,,
9,ChIJ4xIBDHdXei4RK03gVuROha8,Palms Resto & Cafe,OK,"Jl. Batikan No.9, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161",(0274) 415466,-7.815502799999998,110.3838922,-7.814185069708495,110.3851021802915,-7.8168830302915,110.3824042197085,"['Senin: 09.00–21.00', 'Selasa: 09.00–21.00', 'Rabu: 09.00–21.00', 'Kamis: 09.00–21.00', 'Jumat: 09.00–21.00', 'Sabtu: 09.00–21.00', 'Minggu: 09.00–21.00']",4.2,,,42.0,,,,Jl. Batikan No.9,Kec. Umbulharjo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55161,6P4G59MM+QH,https://maps.google.com/maps/contrib/101394984554642682312
10,ChIJ1T2RU6JXei4R2MgsNDzkoJY,Warung Lawas,OK,"Jl. Prawirotaman 2 No.613, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",(0274) 370777,-7.820098400000001,110.371994,-7.818805169708498,110.3733355302915,-7.821503130291502,110.3706375697085,"['Senin: 07.00–22.00', 'Selasa: 07.00–22.00', 'Rabu: 07.00–22.00', 'Kamis: 07.00–22.00', 'Jumat: 07.00–22.00', 'Sabtu: 07.00–22.00', 'Minggu: 07.00–22.00']",4.2,True,,495.0,http://www.adhisthanahotel.com/,,False,Jl. Prawirotaman 2 No.613,Kec. Mergangsan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55153,6P4G59HC+XQ,https://maps.google.com/maps/contrib/102373990179795677546
11,ChIJy1axFiZYei4RwcUhLj7ow3o,Atap Cafe & Resto,OK,"Jl. Sosrowijayan No.1/113, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",,-7.7919044,110.3655788,-7.790475569708498,110.3669329802915,-7.793173530291503,110.3642350197085,"['Senin: 10.00–21.30', 'Selasa: 10.00–21.30', 'Rabu: 10.00–21.30', 'Kamis: 10.00–21.30', 'Jumat: 10.00–21.30', 'Sabtu: 10.00–21.30', 'Minggu: 10.00–21.30']",5.0,,,1.0,,,,Jl. Sosrowijayan No.1/113,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55271,6P4G6958+66,
12,ChIJ38IqyaNXei4R-Nkurx7opBA,ViaVia Jogja,OK,"Jl. Prawirotaman No.30, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",(0274) 386557,-7.819350799999999,110.3715262,-7.817952869708497,110.3728696802915,-7.820650830291502,110.3701717197085,"['Senin: 09.00–22.00', 'Selasa: 09.00–22.00', 'Rabu: 09.00–22.00', 'Kamis: 09.00–22.00', 'Jumat: 09.00–22.00', 'Sabtu: 09.00–22.00', 'Minggu: 09.00–22.00']",4.5,True,True,3141.0,http://www.viaviajogja.com/,2.0,False,Jl. Prawirotaman No.30,Kec. Mergangsan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55153,6P4G59JC+7J,https://maps.google.com/maps/contrib/106219059152738915677
13,ChIJG7Ju9yZZei4Rh62lxIUyeJ8,Kala Jumpa,OK,"Jl. Malioboro No.42, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",0878-4828-8122,-7.793909799999998,110.3658277,-7.792552869708498,110.3671082802915,-7.795250830291502,110.3644103197085,"['Senin: 10.00–22.00', 'Selasa: 10.00–22.00', 'Rabu: 10.00–22.00', 'Kamis: 10.00–23.30', 'Jumat: 10.00–23.30', 'Sabtu: 10.00–23.30', 'Minggu: 10.00–22.00']",4.5,False,False,106.0,,,False,Jl. Malioboro No.42,Kec. Danurejan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55271,6P4G6948+C8,https://maps.google.com/maps/contrib/112603867468027236274
14,ChIJA-nXIPtZei4ROEn4CHq887E,D'Coff Jogja,OK,"Gg. Teratai No.14a, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225",0812-1081-2324,-7.7951232,110.3806529,-7.793760369708498,110.3820483802915,-7.796458330291503,110.3793504197085,"['Senin: 09.00–00.00', 'Selasa: 09.00–00.00', 'Rabu: 09.00–00.00', 'Kamis: 09.00–00.00', 'Jumat: 09.00–00.00', 'Sabtu: 09.00–00.00', 'Minggu: 09.00–23.30']",4.7,False,False,25.0,,,True,,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55225,6P4G693J+X7,https://maps.google.com/maps/contrib/104073804962228550293
15,ChIJRxONwS5Yei4RcwWqzjnGrzQ,Legend Coffee,OK,"Jl. Abu Bakar Ali No.24-26, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",0877-0537-0974,-7.788160199999998,110.372794,-7.786696769708497,110.3741102302915,-7.789394730291501,110.3714122697085,"['Senin: 10.00–01.00', 'Selasa: 10.00–01.00', 'Rabu: 10.00–01.00', 'Kamis: 10.00–01.00', 'Jumat: 10.00–01.00', 'Sabtu: 10.00–02.00', 'Minggu: 10.00–01.00']",4.4,False,False,10129.0,http://www.legendcoffeejogja.com/,2.0,True,Jl. Abu Bakar Ali No.24-26,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224,6P4G696F+P4,https://maps.google.com/maps/contrib/115261363078304513656
16,ChIJG5Y1YEpXei4R75Tm0vT5G84,Tujuan,OK,"Jl. Tirtodipuran No.17C, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",(0274) 417577,-7.8183132,110.3647868,-7.817041569708499,110.3660896302915,-7.819739530291503,110.3633916697085,"['Senin: 11.00–22.00', 'Selasa: 11.00–22.00', 'Rabu: 11.00–22.00', 'Kamis: 11.00–22.00', 'Jumat: 11.00–22.00', 'Sabtu: 11.00–22.00', 'Minggu: 11.00–22.00']",4.5,,,1130.0,,2.0,,Jl. Tirtodipuran No.17C,Kec. Mantrijeron,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55143,6P4G59J7+MW,https://maps.google.com/maps/contrib/111405985339019215301
17,ChIJszORIKNXei4RjDQbK97emDk,Made Cafe,OK,"Jl. Parangtritis No.64 B, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55154",0813-2834-0500,-7.819220400000001,110.3679881,-7.817875519708497,110.3693848802915,-7.820573480291502,110.3666869197085,"['Senin: 12.15–02.00', 'Selasa: 12.15–02.00', 'Rabu: 12.15–02.00', 'Kamis: 12.15–02.00', 'Jumat: 12.15–02.00', 'Sabtu: 12.15–02.00', 'Minggu: 12.15–02.00']",4.5,True,True,112.0,,,,Jl. Parangtritis No.64 B,Kec. Mantrijeron,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55154,6P4G59J9+85,https://maps.google.com/maps/contrib/114157563683864812958
18,ChIJgcTwSjJYei4RjTeFmZqkQyg,Swiss Cafe,OK,"Swiss-Belhotel Area, Jl. Jend. Sudirman No.69, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",(0274) 2921888,-7.7827526,110.3742093,-7.781458369708498,110.3755596802915,-7.784156330291503,110.3728617197085,"['Senin: 06.00–22.00', 'Selasa: 06.00–22.00', 'Rabu: 06.00–22.00', 'Kamis: 06.00–22.00', 'Jumat: 06.00–22.00', 'Sabtu: 06.00–22.00', 'Minggu: 06.00–22.00']",4.2,,,20.0,,,,Jl. Jend. Sudirman No.69,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224,6P4G698F+VM,https://maps.google.com/maps/contrib/105974663279974230059
19,ChIJ12iZq5ZXei4RgQuh1QR2C3c,RT Cafe,OK,"Jl. Patehan Lor No.8, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",0812-8210-1226,-7.8119856,110.3619275,-7.810671869708498,110.3632724802915,-7.813369830291503,110.3605745197085,"['Senin: 12.00–23.00', 'Selasa: 12.00–23.00', 'Rabu: 12.00–23.00', 'Kamis: 12.00–23.00', 'Jumat: 12.00–23.00', 'Sabtu: 12.00–23.00', 'Minggu: 12.00–23.00']",4.6,False,False,906.0,,2.0,False,Jl. Patehan Lor No.8,Kecamatan Kraton,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55133,6P4G59Q6+6Q,https://maps.google.com/maps/contrib/102128915868791885927
20,ChIJv7fD-TZXei4RErtmZlGHMoU,WRD Family Cafe,,,,,,,,,,,,,,,,,,,,,,,,6P4G692G+5X,https://maps.google.com/maps/contrib/116210212932312201554
