,Place_ID,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Sunday_Open,Sunday_Close
0,ChIJ8b3du_dZei4R5Csj9BqdzsM,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
1,ChIJ-1OO3xhZei4RpiUw_jIlPBQ,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,23.00,08.00,23.00,08.00,23.00
2,ChIJAbDRQ7pZei4Rm8oXtJg74k8,,,,,,,,,,,,,,
3,ChIJWW-U4vlZei4RHX6ILzVTvcA,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,22.00,09.00,22.00
4,ChIJq6pHmTBYei4RlTjahkZgUlY,,,,,,,,,,,,,,
5,ChIJA-zy0qBZei4RyH8n10ESStY,,,,,,,,,,,,,,
6,ChIJc_LsfTBYei4R2ZbyfvHGvYw,16.00,01.30,16.00,01.30,16.00,01.30,16.00,01.30,16.00,01.30,16.00,01.30,16.00,01.30
7,ChIJ4x0W_y9Yei4RwOOXaCgV1AA,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
8,ChIJNYG2v7BZei4R8Z6vW-rHloU,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
9,ChIJbb1fhSVYei4Rb7iTdfesaPI,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00
10,ChIJ0YNPCoZZei4R7XSUCANUsnw,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
11,ChIJMQ9aADBYei4RAf2G1DIBthw,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
12,ChIJ8WrZ_olZei4R4gdrKP4mrQ4,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
13,ChIJgXaAPt9Zei4R9K0AVjWhUac,12.00,22.00,12.00,22.00,12.00,22.00,12.00,22.00,12.00,22.00,12.00,22.00,12.00,22.00
14,ChIJ-XQW5GRZei4Rqo3-9FJkZ34,16.00,02.30,16.00,02.30,16.00,02.30,16.00,02.30,16.00,02.30,16.00,02.30,16.00,02.30
15,ChIJj9cfEiVZei4RvtOqDmIKyVE,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
16,ChIJycBiwr5Zei4Rhd7p2_cW6Zw,13.00,00.00,13.00,00.00,13.00,00.00,13.00,00.00,13.00,00.00,07.00,00.00,07.00,00.00
17,ChIJwzwbfTpYei4RuZ5IQtT8LXc,12.00,23.59,12.00,23.59,12.00,23.59,12.00,23.59,12.00,23.59,12.00,23.59,12.00,23.59
18,ChIJ371OKKBZei4RRssItxdLR5I,14.00,22.00,14.00,22.00,14.00,22.00,14.00,22.00,14.00,00.00,14.00,00.00,Close,Close
19,ChIJH7PbgDBYei4R2hU832b_3LA,08.00,01.00,08.00,01.00,08.00,01.00,08.00,01.00,13.00,01.00,07.00,01.30,08.00,01.00
20,ChIJyff7yXVXei4RgIxBaCM9e2c,Close,Close,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00
21,ChIJfauYPNlXei4Rs97XEt6Cihw,Close,Close,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00
22,ChIJ-fz4lT1Xei4RQbzUq82p2EU,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00
23,ChIJu3TwQcRZei4RNxcUTwE6AJI,15.00,23.30,15.00,23.30,15.00,23.30,10.00,23.30,15.00,23.30,15.00,23.30,15.00,23.30
24,ChIJQ2aVkI9Xei4RnZIJFH9yaN8,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
25,ChIJ51fI4pNXei4RvPYohabbBEU,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
26,ChIJ97FVU4VXei4RzGCItt0p-BI,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30
27,ChIJ12iZq5ZXei4RgQuh1QR2C3c,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00,12.00,23.00
28,ChIJbUsV0ZNXei4RBne6KNjbIlo,09.30,17.00,09.30,17.00,09.30,17.00,09.30,17.00,09.30,17.00,09.30,17.00,09.30,17.00
29,ChIJ-wPdGPJXei4RqDLhC6w0HWg,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00
30,ChIJmzNzkOpXei4RPhaWDFKPAxs,Close,Close,15.00,20.00,15.00,20.00,15.00,20.00,15.00,20.00,14.00,20.00,Close,Close
31,ChIJzfDAL5JXei4RB_2bokRgwJ0,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
32,ChIJr6inCWRXei4Rws16u0e8YnA,,,,,,,,,,,,,,
33,ChIJn9kwDkZXei4R16WtM5JVI5w,,,,,,,,,,,,,,
34,ChIJkZEFjmBXei4Rji2hgcqG9MU,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00
35,ChIJyzl7G_1Xei4RPn7I1meS0rU,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00
36,ChIJy9p4NZFXei4R6nWnzYOQnKg,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00
37,ChIJ-7bqq6lXei4RhCzUxYM12Yg,16.06,00.07,16.06,00.07,16.06,00.07,16.06,00.07,16.06,00.07,16.06,00.07,16.00,00.10
38,ChIJVVVVVZpXei4RHH2DNvYv4DM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
39,ChIJE-ZvnI9Xei4RNOPrrEA4tsM,16.00,00.00,16.00,23.30,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00
40,ChIJN6_Xz3Pjei4RbVCmtbzGjOc,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,18.00,09.00,17.00
41,ChIJv5GA-Xfjei4R3pKsAWO9tiE,06.00,20.00,06.00,20.00,06.00,20.00,06.00,20.00,06.00,20.00,06.00,20.00,06.00,20.00
42,ChIJ9-cxaLrjei4RrJPRK4EZ1J8,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00
43,ChIJjfXphh_jei4RJV271cW5lZM,,,,,,,,,,,,,,
44,ChIJ25JsWI_jei4Rpmn5VDDs_LU,,,,,,,,,,,,,,
45,ChIJ67sCmV_jei4RNiXrAesgVQ8,09.00,18.00,09.00,18.00,Close,Close,09.00,18.00,09.00,18.00,09.00,18.00,09.00,18.00
46,ChIJQytpcL3jei4Ruk172oEiPk4,,,,,,,,,,,,,,
47,ChIJiw-jaBHjei4R-1Q8qQSvk3w,08.00,15.00,08.00,15.00,08.00,15.00,08.00,15.00,08.00,15.00,Close,Close,Close,Close
48,ChIJ6QGCu_Tlei4RbxCSms4lYN8,07.30,21.30,07.30,21.30,07.30,21.30,07.30,21.30,07.30,21.30,07.30,21.30,07.30,21.30
49,ChIJibYrcHvjei4RoLtHlNASvVA,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00
50,ChIJgc3ftHbjei4Rs26-En-lr9E,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00
51,ChIJT70h2qvjei4RMIQzARf0D74,,,,,,,,,,,,,,
52,ChIJ_QfoBbrlei4R5J6A9agTVpU,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,Close,Close,10.00,23.00,10.00,23.00
53,ChIJB7kWsMXlei4RXXZsvIJl5H4,,,,,,,,,,,,,,
54,ChIJUdoZYcHjei4RpngV597-Wqc,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
55,ChIJk5mlx3Dkei4R6qbkrzjBp5w,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,00.00
56,ChIJN_B4K13jei4RHfuCeHw2iBo,05.00,18.00,05.00,18.00,05.00,18.00,05.00,18.00,05.00,18.00,05.00,18.00,05.00,18.00
57,ChIJjwwnwdTjei4RxmZ8mnh-5iY,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
58,ChIJQdv6ziP7ei4RvDkASKT5P-s,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
59,ChIJy1SPFJbvei4Rf3XBQ2u4xoo,12.00,20.00,12.00,20.00,12.00,20.00,12.00,20.00,12.00,19.00,12.00,20.00,12.00,20.00
60,ChIJpxYOqaZZei4R6cjGw2ymoMo,09.00,15.30,09.00,15.30,09.00,15.30,09.00,15.30,09.00,15.30,09.00,15.30,09.00,15.30
61,ChIJLxsiXtJZei4RLxJtpnDu3Wc,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,11.00,23.00,11.00,23.00
62,ChIJOYDQoVhYei4RVcV1ENsUAJ8,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
63,ChIJJVmZmdpZei4RmncpV-qvi-Q,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,16.00,00.00
64,ChIJE-fxb6lZei4RYOlw_-HkZA8,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00
65,ChIJ-VZXtXdZei4R87hWiz5QC3A,11.00,20.00,11.00,20.00,11.00,20.00,11.00,20.00,11.00,20.00,11.00,20.00,11.00,20.00
66,ChIJwXzqrO5Zei4RYMS74R9ygyY,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,Close,Close
67,ChIJmfpnE1NZei4RMJvuWMhFE6g,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,09.00,21.00,Close,Close
68,ChIJeaYrs55Zei4RwKIzR-g7slk,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
69,ChIJ2yNz5ytXei4RpsHF1wAVPdw,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
70,ChIJo9VseHxZei4RmLNuHMdOgPw,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
71,ChIJ_UA7yZlZei4RLDHFeBI4vEM,,,,,,,,,,,,,,
72,ChIJFbgLqvRZei4R8vA6n94hPlQ,09.00,22.30,09.00,22.30,09.00,22.30,09.00,22.30,09.00,22.30,09.00,22.30,09.00,22.30
73,ChIJ3RljhQtZei4ReFjQ-aoXzns,08.00,23.30,08.00,23.30,08.00,23.30,08.00,23.30,08.00,23.30,08.00,23.30,08.00,23.30
74,ChIJ_4AdicZZei4RmmMVJcQxl6c,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00
75,ChIJSaGZeVpZei4RHAS98wFUqko,10.00,22.00,09.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,09.00,22.00,10.00,22.00
76,ChIJ0zqqgqZZei4RYhYqlkrlrVo,17.00,23.00,17.00,22.30,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
77,ChIJKVXcoytZei4RRppxFIdxa3k,Close,Close,13.00,22.00,13.00,22.00,13.00,22.00,13.00,22.00,13.00,22.00,13.00,22.00
78,ChIJHX8am5tZei4R1Txxuo5m8YY,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00
79,ChIJUc0EPbtZei4RCkNXuEKccEA,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00
80,ChIJ-w412LRZei4RoBly9VoTwuM,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,Close,Close,Close,Close
81,ChIJHWllWrNZei4RmaIs5LBHLIc,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,Close,Close,Close,Close
82,ChIJ-dlUxrRZei4RyKpKHQQReFA,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,Close,Close,Close,Close
83,ChIJQ7ZsSPZZei4RNJ-pyCBbhyY,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00
84,ChIJGezYDt9Zei4RchUwEa9xu2c,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,Close,Close
85,ChIJfb5_F2BZei4RNuloN1MyxeI,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,00.00,08.00,00.00
86,ChIJgbfOZjRYei4RgtVB5W3lH2g,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,00.00,11.00,23.00
87,ChIJR9ZkhZRZei4RNdf8Ba8rNYk,08.00,22.30,08.00,22.30,08.00,22.30,08.00,22.30,08.00,22.30,08.00,22.30,08.00,22.30
88,ChIJ7e8eymVZei4RaAXq_xnHFB4,12.00,21.00,12.00,21.00,12.00,21.00,12.00,21.00,12.00,21.00,12.00,21.00,Close,Close
89,ChIJrQv6ZktYei4R4LeV2ZKcqdg,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
90,ChIJS9YGVstZei4RoLUnDQ5UTCc,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00
91,ChIJ4xH2HrFZei4RHbqM6uR5Fi8,15.00,01.00,15.00,01.00,15.00,01.00,15.00,01.00,15.00,01.00,15.00,01.00,15.00,00.00
92,ChIJHcoTb4BZei4RxA3ibBrmUA8,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
93,ChIJMcS9UWhZei4RX2ItQbobdGs,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
94,ChIJM1Kwqctfei4RwcydCM40Hbw,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00
95,ChIJJ5csXqxZei4R5E53W3wFC98,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,00.00,08.00,23.00
96,ChIJTwZhrFNYei4R00VBFwD35ZI,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
97,ChIJ5zoRUyRZei4RV91NA020L8k,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
98,ChIJ0XCxKl9Zei4RQU5noD6ScU8,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00
99,ChIJRdiSfclZei4R0XJxvFn1o3A,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
100,ChIJNa6cb7ZZei4R82akWhknyt8,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
101,ChIJezV4H2RZei4RfrbJIk2EqO4,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
102,ChIJVapN4JpZei4RcWg8IfiJlRw,,,,,,,,,,,,,,
103,ChIJ28qGzUxZei4RENmJ_POa1CA,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
104,ChIJaZf12R5Zei4R7FA67p9nm1c,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
105,ChIJPQ5vhhZZei4RWED_xRyBtWI,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00
106,ChIJa6q2l_9Zei4RFV798Fk0ssU,10.00,23.00,Close,Close,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00
107,ChIJK03X8MpZei4RbT0c4g1Jj7U,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30
108,ChIJRxjMo8ZZei4RsktewaZ01ao,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00,09.00,01.00
109,ChIJQ0xdfsdZei4R7brC65XjZq0,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
110,ChIJwYfsrwdZei4RmTWBamXsYzo,09.00,22.00,09.00,21.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
111,ChIJI9LzDbZZei4RitX3f9RE6s8,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,10.00,16.00,Close,Close
112,ChIJT4C2kUZZei4RDc-3-pd3dsY,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00
113,ChIJHUbu2EdZei4R-00ZbQzVotU,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
114,ChIJ-z3rHQZZei4RV56QRz6t7Wg,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00
115,ChIJLRkcicZZei4ReNTG9wQChos,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
116,ChIJVRf53J8Aey4R6HeAu6FrEuM,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00
117,ChIJT2G5C-4Bey4RF229hMb8nMI,,,,,,,,,,,,,,
118,ChIJb6p5FnYBey4RqGwrrLiWzJs,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,08.00,00.00,08.00,00.00
119,ChIJ78JrDTKrey4RGdLulYrFzbY,,,,,,,,,,,,,,
120,ChIJ-2etA9ABey4RU42x6nFD9WU,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
121,ChIJ4fuAdZ8Aey4RYNBNn-NEFGA,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
122,ChIJkZPCGp8Aey4RvxeFSsPS5W0,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
123,ChIJf12tTJ4Aey4RVWk5JDdChEk,05.00,19.00,05.00,19.00,05.00,19.00,05.00,19.00,05.00,19.00,05.00,19.00,05.00,19.00
124,ChIJhxlbB2sBey4Rd_mrw7i6OaU,,,,,,,,,,,,,,
125,ChIJE5n1K58Aey4RLQwDvRIuWiQ,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
126,ChIJPdDmIOMBey4RPTKt8iiDYJA,,,,,,,,,,,,,,
127,ChIJV2WYuherey4RKwKcD_GQ_Q4,,,,,,,,,,,,,,
128,ChIJdXKNIwuqey4R46EIaDfOkbM,,,,,,,,,,,,,,
129,ChIJr8VgoBYBey4RPgC9oYEES0M,,,,,,,,,,,,,,
130,ChIJsbPIDX8Bey4RPPFpxdREz4U,15.00,22.00,15.00,22.00,15.00,22.00,15.00,21.00,15.00,00.00,15.00,00.00,Close,Close
131,ChIJS6KJDSkBey4RjBNGjB2-Kxs,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
132,ChIJ5YF5RWwBey4R-BoB2HlWWSs,,,,,,,,,,,,,,
