,Place_ID,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Sunday_Open,Sunday_Close
133,ChIJa6fDq_2rey4RDfAo0HoAbaM,14.00,23.00,Close,Close,14.00,23.00,14.00,23.00,14.00,23.00,14.00,23.00,14.00,23.00
134,ChIJU39AYwyqey4RXFIG9IudN8M,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00
135,ChIJOYVyjqkBey4RpSOaFyIhKls,07.30,17.30,07.30,17.30,07.30,17.30,07.30,17.30,07.30,17.30,07.30,17.30,07.30,17.30
136,ChIJKTTp059bei4RKbmaYe2DVqc,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,Close,Close
137,ChIJMWkbvnVbei4R24WkW1g4in4,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,Close,Close
138,ChIJjSpLOLNbei4R1MONfMmN1-o,18.00,00.00,18.00,00.00,Close,Close,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00
139,ChIJeSRxrOlbei4RZoUOsJoKhDE,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
140,ChIJs-e74Ihbei4R0xYwqyguij0,,,,,,,,,,,,,,
141,ChIJhSRJF-daei4R6FfrCyPPybE,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
142,ChIJeVvZYbRbei4R0Oen5-mtvx0,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,08.00,21.00,08.00,21.00
143,ChIJh7g66-Faei4Ra4G6wWJFSVA,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
144,ChIJm5YEmQhbei4RV5D59a-OarI,,,,,,,,,,,,,,
145,ChIJW89Hosxbei4R_jLguRjFlnY,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00
146,ChIJ1S991htbei4RGll7g6aWIsY,04.00,00.00,04.00,00.00,04.00,00.00,04.00,00.00,04.00,00.00,04.00,00.00,04.00,00.00
147,ChIJi9Ssfe1bei4RpavVWymV5t0,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,Close,Close
148,ChIJwbFXBOOqGgURSAekPjxdTUs,10.00,17.30,10.00,15.00,10.00,17.30,10.00,15.00,10.00,15.00,07.00,15.00,07.00,17.30
149,ChIJ1WmgnDxbei4R6O339nsucgk,15.00,22.00,15.00,22.00,15.00,22.00,15.00,22.00,15.00,22.00,15.00,22.00,15.00,22.00
150,ChIJT6_Y67Rbei4Rd-BPK1DiHPk,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
151,ChIJUZJCt5hbei4RpGHOvHc5tsQ,,,,,,,,,,,,,,
152,ChIJ-UhWzNZbei4Rd1P09xwuUY0,10.00,21.00,08.00,21.00,10.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,10.00,22.00
153,ChIJ94jeWt5aei4RzjGh11KmctM,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00
154,ChIJfWi4cAxbei4RyMl7QpA5EwU,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
155,ChIJDc4stSNbei4RV8-M0Ncy51Y,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
156,ChIJW3qqdF9Zei4R__z2cQjHXQA,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00
157,ChIJ6yf1WiRYei4RZNWve1zo5z4,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
158,ChIJXRP5TCRYei4RZE_t4JXac3M,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
159,ChIJu9dtcTBYei4R9xN1qL4ADlI,05.10,21.00,05.10,21.00,05.10,21.00,05.10,21.00,05.10,21.00,05.10,21.00,05.10,21.00
160,ChIJU7vbeDpYei4R745ulpnklV8,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00
161,ChIJU6EsZTpYei4R9lvG3M9zrss,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30
162,ChIJKzX1KWpZei4RaREvlF9dfz8,08.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
163,ChIJu3Iju_JZei4Rp4lHMhTTQhM,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
164,ChIJAc6cnmtZei4RWw5l_UGCy5E,06.00,14.00,06.00,14.00,06.00,14.00,06.00,14.00,06.00,14.00,06.00,14.00,06.00,14.00
165,ChIJT-p9AJRZei4Ri7T4Sdn_KDI,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
166,ChIJIaXI-ahZei4Rq1kqDh3QeZk,12.00,00.00,12.00,00.00,12.00,00.00,12.00,00.00,12.00,00.00,12.00,00.00,12.00,00.00
167,ChIJMw6Ee0JZei4RRSLB5zVtCuE,11.30,21.00,11.30,21.00,11.30,21.00,11.30,21.00,11.00,23.00,11.00,23.00,11.00,23.00
168,ChIJBXqGczdYei4RsjWM7uxZySA,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00
169,ChIJg-gocxlZei4RH24GrJ9DVoU,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00
170,ChIJA_TX9i9Yei4REZL_Vpyx0d0,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
171,ChIJyXpiVRRZei4RdPHSiFKNkqM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
172,ChIJzd-rfDpYei4ROf1Ymv0J73M,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00
173,ChIJl53_sYlZei4R-CWZpG7De4A,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
174,ChIJgwYLhRhZei4RSHqxAosshW4,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
175,ChIJH03CYY1Xei4RTDTe65njvUk,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,11.00,21.00
176,ChIJg3CaIY5Xei4RrT-hva7-Tlc,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
177,ChIJQ0TDfJpXei4RzEK9QFANA-I,17.00,22.00,17.15,22.00,17.15,22.00,17.15,22.00,17.15,22.00,17.15,22.00,17.15,22.00
178,ChIJVVVV5ZNXei4RQ7VP10KBjvI,Close,Close,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
179,ChIJBeNrKoxXei4RAyQptQpP_pc,10.00,17.00,10.00,17.00,10.00,17.00,10.00,17.00,10.00,17.00,10.00,17.00,10.00,17.00
180,ChIJHwz-Po5Xei4R-N7qyxtHbGE,11.00,21.00,11.00,21.00,11.00,21.00,Close,Close,11.00,21.00,11.00,21.00,11.00,21.00
181,ChIJnzVRVoVXei4RJ9QzCjqFRDw,05.00,20.00,05.00,20.00,05.00,20.00,05.00,20.00,05.00,20.00,05.00,20.00,05.00,20.00
182,ChIJxWtbvYdXei4RUQmGKKy3T_E,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00
183,ChIJyeEZeL5Xei4RoqmIq02SNkE,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
184,ChIJJ6Mb05BXei4RXrBRXdq0-lk,Close,Close,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00
185,ChIJgzzGYYVXei4RS49c3xSRo4k,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00
186,ChIJpVVQ9qhXei4RNGoYw4mEetY,09.00,15.00,09.00,15.00,09.00,15.00,09.00,15.00,09.00,15.00,09.00,15.00,09.00,15.00
187,ChIJI7HNz5pXei4R1NJ-7Tqz7Jc,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
188,ChIJK1iTgZpXei4ROLKLxDVflS4,07.00,14.00,07.00,14.00,07.00,14.00,07.00,14.00,07.00,14.00,07.00,14.00,07.00,14.00
189,ChIJcx431slXei4RaCxwf1VderQ,11.00,18.00,11.00,18.00,11.00,18.00,11.00,18.00,11.00,18.00,11.00,18.00,07.00,15.00
190,ChIJud7zM9hXei4RPbbEE7GyUuc,09.30,15.00,Close,Close,09.30,15.00,09.30,15.00,09.30,15.00,09.30,15.00,09.30,15.00
191,ChIJ1YQj6o9Xei4Ra86bw1zxmHM,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
192,ChIJf3iH8pBXei4R_oCFHVA-gSk,18.00,23.59,18.00,23.59,18.00,23.59,18.00,23.59,18.00,23.59,18.00,23.59,Close,Close
193,ChIJrWxw2RBXei4Rfc1WYdsDe2Q,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00
194,ChIJp5m44EtXei4RwgoWXrdz_Cs,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
195,ChIJN1uZAtXjei4RlVT8vPJ5up4,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00
196,ChIJIUp0Ldfjei4R8ZckxhTEhQQ,05.00,22.00,05.00,22.00,05.00,22.00,05.00,22.00,05.00,22.00,05.00,22.00,05.00,22.00
197,ChIJa5WKCSvjei4RQMsefzPqpoI,05.30,23.00,05.30,23.00,05.30,23.00,05.30,23.00,05.30,23.00,05.30,23.00,05.30,23.00
198,ChIJOawQTR3jei4RZWem3I1GX1U,,,,,,,,,,,,,,
199,ChIJWWHyIXHjei4RQ8lsnYhV9JE,,,,,,,,,,,,,,
200,ChIJOS-pD43jei4R_3wj4dggRiQ,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
201,ChIJS2Wn74bjei4RIysQYsLqhHU,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00,07.00,18.00
202,ChIJU-mjYm7jei4RKHXQd_6o15I,,,,,,,,,,,,,,
203,ChIJdyb3r5bjei4RFnzWAsdXXEU,07.00,22.00,07.00,19.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00,07.00,22.00
204,ChIJX6u9Na_lei4R_R1Ws3JNCDo,14.00,00.00,14.00,00.00,14.00,00.00,14.00,00.00,14.00,00.00,14.00,00.00,Close,Close
205,ChIJu_bH1NXlei4RtMuaNudPpMk,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
206,ChIJtwxBbAbjei4RwEME-Csmkrw,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
207,ChIJzz8Kp8jlei4RkevG0tF1qMM,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00
208,ChIJc485JOfjei4RgwFH0sL7t5I,,,,,,,,,,,,,,
209,ChIJO8S-DKflei4RHosJQIrfqmU,,,,,,,,,,,,,,
210,ChIJ-_yJLIjjei4R-11Vhbvo-YI,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00
211,ChIJ2QHZnrzlei4R1-l_xKGchiw,,,,,,,,,,,,,,
212,ChIJqTkh25tZei4RArDcuobkOd0,,,,,,,,,,,,,,
213,ChIJzcwe25tZei4RJYI_emOhhow,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
214,ChIJ_VWGOd9Zei4RGphcYh2El_E,Close,Close,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,Close,Close,Close,Close
215,ChIJt2PG1ZtZei4REnoJywd4IAI,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00
216,ChIJ1QFds_ZZei4RnpmR9Uwmgjc,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,Close,Close
217,ChIJeRiIrwFZei4RGx6be67F-o8,06.00,10.00,06.00,10.00,06.00,10.00,06.00,10.00,06.00,10.00,06.00,10.00,Close,Close
218,ChIJO4kFstFZei4RL_qPXxD4Ca8,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
219,ChIJRWfCBPRZei4RPfi2PSkLiZE,,,,,,,,,,,,,,
220,ChIJHWdmWJlZei4RkOkw1sIDXeY,Close,Close,07.00,10.00,07.00,10.00,07.00,10.00,07.00,10.00,07.00,10.00,07.00,10.00
221,ChIJvzMt5OBZei4RiALJAMxEPyQ,18.00,04.00,18.00,04.00,18.00,04.00,18.00,04.00,18.00,00.00,16.00,10.00,18.00,04.00
222,ChIJde0ogXVZei4RHaUQmj-bnPo,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
223,ChIJrzh2wY1Zei4RgjTJhLUiNM4,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
224,ChIJt6hL6T1Zei4R0Rrug12_cgA,16.00,02.00,16.00,02.00,16.00,02.00,16.00,02.00,16.00,02.00,16.00,02.00,16.00,02.00
225,ChIJkSiPUQZZei4RtET1fz9IPj8,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
226,ChIJ_0wF-JtZei4RgYVpTA18vxY,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
227,ChIJO_935EhZei4Ra95gJQ75TJ8,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,18.30,Close,Close
228,ChIJTzJ8dKVZei4RB5NCECD6XUk,,,,,,,,,,,,,,
229,ChIJG1EuGPRZei4R5a09OXvdaIA,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
230,ChIJdz4lkJtZei4RvPfnV1JkZWE,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,Close,Close
231,ChIJWVjCnfVZei4RZZuwit_iDuc,,,,,,,,,,,,,,
232,ChIJU4QlnBxZei4RdIcfqaZ55po,,,,,,,,,,,,,,
233,ChIJKQX4iYZZei4RhCBjuGoZ1BU,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00
234,ChIJ2TtDk7RZei4ReYQCDlV3fFY,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,Close,Close,Close,Close
235,ChIJdTyDMeZZei4RlRet81pF5KY,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
236,ChIJx9SnEUtYei4RcwITP4p9v2s,17.00,21.30,17.00,21.30,17.00,21.30,17.00,21.30,Close,Close,17.00,21.30,17.00,21.30
237,ChIJ1SLyE7RZei4RLhcqh_8utMI,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
238,ChIJgbkslQNZei4R_Zohzj3lgVY,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30,16.30,22.30
239,ChIJ236W0kdZei4R-ADtGTXSdO8,18.00,22.00,18.00,22.00,18.00,22.00,18.00,22.00,18.00,22.00,18.00,22.00,18.00,22.00
240,ChIJE--CcbhZei4Ra17zN6LULhY,17.00,21.00,17.00,21.00,17.00,21.00,17.00,21.00,17.00,21.00,17.00,21.00,17.00,21.00
241,ChIJIcrX5cxZei4RrDvVLOerqPc,16.30,23.00,16.30,23.00,16.30,23.00,16.30,23.00,16.30,23.00,16.30,23.00,16.30,23.00
242,ChIJfQyR15xZei4RMPyuMnYJ3P0,07.30,17.00,07.30,17.00,07.30,17.00,07.30,17.00,07.30,17.00,07.30,17.00,Close,Close
243,ChIJ4_nXAY5Zei4RPNQAM6QJrLM,06.30,17.00,06.30,17.00,06.30,17.00,06.30,17.00,06.30,17.00,Close,Close,Close,Close
244,ChIJ8Z8uOzRYei4RlcQtD0KXIAY,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
245,ChIJf9MAObRZei4RUew1n52hm94,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00
246,ChIJ11o4okxYei4RSHW9Oy7Su1Y,18.00,23.30,Close,Close,18.00,23.30,18.00,23.30,18.00,23.30,18.00,23.30,18.00,23.30
247,ChIJ1d9wAUtYei4R-z0FAHihfvo,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00,17.00,22.00
248,ChIJ39cqbEtYei4RHRGWQl2IbKM,16.30,23.30,16.30,23.30,16.30,23.30,16.30,23.30,16.30,23.30,16.30,23.30,16.30,23.30
249,ChIJPYtHhMJZei4RXDEAGoZZKts,17.00,21.30,17.00,21.30,17.00,21.30,17.00,21.30,17.00,21.30,17.00,21.30,17.00,21.30
250,ChIJ_YRyhLNZei4RnqbnfvoI_Z8,15.00,21.00,15.00,21.00,15.00,21.00,15.00,21.00,15.00,21.00,15.00,21.00,15.00,21.00
251,ChIJIanDDLZZei4R8Cz3HuFr3hk,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,Close,Close
252,ChIJn5jCRLZZei4RlBWsv3ZXN-0,06.00,23.59,06.00,23.59,06.00,23.59,06.00,23.59,06.00,23.59,06.00,23.59,06.00,23.59
253,ChIJb6MEM6hZei4R9FVMs3QGNq4,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
254,ChIJUeEE2slZei4Rlp-CGmwIaUc,08.00,16.30,08.00,16.30,08.00,16.30,08.00,16.30,08.00,16.30,10.00,15.00,Close,Close
255,ChIJv5qUWpxZei4Rkt7JK-UzdIw,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00
256,ChIJn9RU77ZZei4RIa9uXw78Fes,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,08.00,16.00,Close,Close
257,ChIJZ845TMZZei4RT4Ca0IcGM74,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
258,ChIJX9wibbZZei4RCbm22UPvxFg,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,Close,Close
259,ChIJUxnXybdZei4RYosQ9jD-YRQ,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
260,ChIJXxTNiUNZei4RX1EpsVps6_w,14.00,22.00,14.00,22.00,14.00,22.00,14.00,22.00,14.00,22.00,14.00,22.00,Close,Close
261,ChIJR7oZAZRZei4R_AqFaJwTfpI,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,Close,Close,Close,Close
262,ChIJfTcweslZei4R0JNcx15gGzM,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,13.00,21.30,10.00,21.30,10.00,21.30
