,Place_ID,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Sunday_Open,Sunday_Close
263,ChIJn12cwRNZei4R6Wws7uOX3NE,09.00,17.30,09.00,17.30,09.00,17.30,09.00,17.30,09.00,17.30,09.00,17.30,09.00,17.30
264,ChIJRbHAzMtZei4RgWEeKYXh6ro,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00
265,ChIJ1cq3bLZZei4Rq_ULt8se8ag,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
266,ChIJewuuerZZei4RlFwBPKMKZ9M,06.00,16.00,06.00,16.00,06.00,16.00,06.00,16.00,06.00,16.00,06.00,16.00,06.00,16.00
267,ChIJu0zY0stZei4RfVGKoW1ZkS0,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00
268,ChIJsaV9aslZei4RZPqZ1MSVUkw,10.00,22.00,10.00,22.00,10.00,22.00,10.00,22.00,13.00,22.00,10.00,22.00,10.00,22.00
269,ChIJWZsKtbdZei4RiDMKHAOWMCw,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,Close,Close
270,ChIJvzkLFQuqey4RzhqFCc_-fCI,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00
271,ChIJjXrmGp8Aey4Rysm50gAKDdg,Close,Close,14.00,22.00,14.00,22.00,14.00,22.00,15.00,22.00,14.00,22.00,14.00,22.00
272,ChIJ_VfL2J8Aey4RMC_b5OZnjG8,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
273,ChIJndeKsp8Aey4RjFVuQj2EzLs,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
274,ChIJCcdssJ8Aey4RIucT-ey2X2M,05.00,21.00,05.00,21.00,05.00,21.00,05.00,21.00,05.00,21.00,00.00,23.59,05.00,21.00
275,ChIJCYzy7WcBey4RKnt_BoXHEBI,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
276,ChIJucj1dcoBey4RF5ElatIpyMI,,,,,,,,,,,,,,
277,ChIJU-h6RD8Bey4RPC-SO7WgdKM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
278,ChIJF17y-p8Aey4ReSIFmqnc-Ro,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00
279,ChIJT1rOTHWqey4RIS1Uae9RT6c,,,,,,,,,,,,,,
280,ChIJd3kWswqqey4R0A9CUjYljE0,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00
281,ChIJIUVffToBey4RxBa785KpZww,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
282,ChIJO5DDVdmrey4RXbDmH2OTbKk,,,,,,,,,,,,,,
283,ChIJpx5iqMarey4R29ROHeHWtQ8,06.00,00.00,06.00,00.00,06.00,00.00,06.00,00.00,06.00,00.00,00.00,23.59,00.00,23.59
284,ChIJ-9eoTHWqey4RJijgMwhjRyA,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00,06.00,22.00
285,ChIJKS7QtAqqey4Rb5tS63UASUM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
286,ChIJo8q8PJkAey4Roz99qNY_ttA,06.00,01.00,06.00,01.00,06.00,01.00,06.00,01.00,06.00,01.00,06.00,01.00,06.00,01.00
287,ChIJaRi2c0mrey4RG1hIMZgdcKQ,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
288,ChIJ6wiRQ58Bey4RqV2n-R0nBwo,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00,00.00,23.59,06.00,21.00
289,ChIJNdend-Jaei4R11NHh3TifEc,Close,Close,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00
290,ChIJXw3E1B9bei4R2l_wqM70q9o,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
291,ChIJq5BpvY1bei4R7KGpQs62yYo,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00
292,ChIJLx29Mx5bei4RJazU5dipgPI,06.30,21.00,06.30,21.00,06.30,21.00,06.30,21.00,06.30,21.00,06.30,21.00,06.30,21.00
293,ChIJyyUP0vJaei4RxZ4gRZNhOcI,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00,07.00,20.00
294,ChIJV6WlVuBaei4R4LdQ306fWcQ,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,Close,Close
295,ChIJSZOSV-5aei4RP2iks11A8wc,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00,06.00,17.00
296,ChIJv3EPWxZbei4R6tgug9i5sik,10.00,19.30,10.00,19.30,10.00,19.30,10.00,19.30,10.00,21.00,10.00,21.00,10.00,21.00
297,ChIJL7H7j2hbei4R_3QOQjy_DJ4,06.00,15.00,06.00,15.00,06.00,15.00,06.00,15.00,06.00,15.00,06.00,15.00,06.00,15.00
298,ChIJ-YsB5eJaei4R4u9P73I8J3E,,,,,,,,,,,,,,
299,ChIJSTAzC8xbei4RiFBZ429qFCI,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
300,ChIJobg3mC5bei4RHq5_NCkoJGg,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,09.00,17.30,10.00,18.00,10.00,18.00
301,ChIJ2VNmSORaei4RETYPISkVPdE,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
302,ChIJhb04heNbei4RJgohU1fNpWc,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00,07.00,16.00
303,ChIJIYvZm-Zaei4RFFrMb4vComA,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
304,ChIJS75pfA1bei4Rimw0jQyvU6A,10.30,20.30,10.30,20.30,10.30,20.30,10.30,20.30,Close,Close,10.30,20.30,10.30,20.30
305,ChIJe1EgS61bei4RWRJ33gTF3zc,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00,13.00,21.00,13.00,21.00,11.00,21.00
306,ChIJQ_-1P-daei4RY0zUxNIFlLU,05.30,17.00,05.30,17.00,05.30,17.00,05.30,17.00,05.30,17.00,05.30,17.00,05.30,17.00
307,ChIJAzr9i91aei4RNFASW7eHfnI,17.05,03.00,17.05,03.00,17.05,03.00,17.05,03.00,17.05,03.00,17.05,03.00,17.05,03.00
308,ChIJ9bs_E2Bbei4RGFSws7jwgxg,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00
309,ChIJtckhKH9bei4RXcgaE15s-Aw,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,Close,Close
310,ChIJIUGoHhNbei4RBncoV5EdCGM,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,Close,Close
311,ChIJL0dCPbBbei4RW1xkLR2eF6c,,,,,,,,,,,,,,
312,ChIJNQFFAu5bei4ReH7Iy9XSKKw,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
313,ChIJ28WaB4Zbei4RHnvW9fVBL9U,,,,,,,,,,,,,,
314,ChIJS2ErzzNbei4R57aV-9XqHQI,,,,,,,,,,,,,,
315,ChIJ9ejkQcNbei4RegDpbjzzVRg,,,,,,,,,,,,,,
316,ChIJk3PtsMhbei4Rrw4dOQGrNYo,,,,,,,,,,,,,,
317,ChIJSQwX1GJRei4R_34D8-GBghk,,,,,,,,,,,,,,
318,ChIJRz1-F-BRei4RTuhaw0gy118,,,,,,,,,,,,,,
319,ChIJ-dg2e55bei4R2NFzQbFGu80,,,,,,,,,,,,,,
320,ChIJmScjDrJFei4RgfsVdAKkIAY,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00,08.00,20.00,08.00,21.00,08.00,20.00
321,ChIJkarDbydRei4Rt23_nGFTQ_E,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,13.00,21.00,10.00,21.00,10.00,21.00
322,ChIJcZ0Ocvtbei4RA0oni-J1lJQ,,,,,,,,,,,,,,
323,ChIJXa1H0iZRei4RFCMGe6Cq1iQ,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00
324,ChIJDfcdarBbei4RMIPfgVcJ_8U,,,,,,,,,,,,,,
325,ChIJGxiQHPVbei4Rfu4PSfH0SSo,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00
326,ChIJbbKlBQdbei4RZHMyjwkJYGQ,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
327,ChIJ-S-FxAZbei4Rdf1ECy_-xNE,,,,,,,,,,,,,,
328,ChIJY6GDKL2rey4R-n_eG4iYQWM,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,07.00,19.00,07.00,19.00
329,ChIJJdrijK8Bey4RLJd-873sz5w,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00
330,ChIJiVBSrs4Bey4R3RKWmbnwIao,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
331,ChIJV11G-y4Bey4RYQPKYY1gUOc,,,,,,,,,,,,,,
332,ChIJqTPFQnEBey4R9tR8vperQC0,08.00,04.00,08.00,04.00,08.00,04.00,08.00,04.00,08.00,04.00,08.00,04.00,08.00,00.00
333,ChIJwdzAGB0Bey4R3PGnSu5Kfjo,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,02.00,10.00,03.00,10.00,02.00
334,ChIJn6lUEjsBey4RF_q5xwJV-wA,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
335,ChIJzYawTdcBey4R4WoPUTs2xNU,09.00,02.00,09.00,02.00,09.00,02.00,09.00,02.00,09.00,02.00,09.00,02.00,09.00,02.00
336,ChIJeTmrspABey4RduuVLiRax84,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
337,ChIJ16DYWAsBey4RqS-UoUnoX6s,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
338,ChIJ6TZkt4EBey4RTSF7kRQtZww,16.00,05.00,16.00,05.00,16.00,05.00,16.00,05.00,16.00,05.00,16.00,05.00,16.00,05.00
339,ChIJK267UEYBey4RamHV9IVnTQ4,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
340,ChIJKfybfCerey4Rlo5RzghOieM,,,,,,,,,,,,,,
341,ChIJ8-oBu1UBey4R_xc3BLEjhfo,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
342,ChIJzRJJzqIBey4Rb_-C8fFfHKM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
343,ChIJ60RrSfgBey4RnRYQWzCoEl8,,,,,,,,,,,,,,
344,ChIJw0odVxABey4RYYJqRXWWaD0,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
345,ChIJuT8N7kIBey4R0ABbRM91MtM,,,,,,,,,,,,,,
346,ChIJwdfv6VcBey4RYYB5P9NosvQ,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,11.00,22.00
347,ChIJ8-qojNEBey4RmgEnXPbw63o,,,,,,,,,,,,,,
348,ChIJQUqhIOhZei4RHW_sV3lUIms,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
349,ChIJd81Ktl5Zei4R54QV1DCbauA,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,Close,Close
350,ChIJXWuYlUZZei4Rkg5yarJjXp4,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
351,ChIJl3imDFRZei4RfuFCQvMBQ2U,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00,16.00,23.00
352,ChIJAQP5ON5Zei4RKyH5Zu3y-E4,12.00,21.00,12.00,21.00,12.00,21.00,12.00,21.00,12.00,23.00,12.00,23.00,12.00,23.00
353,ChIJkxFrDHZZei4R3KwdLUfzSwI,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00,21.00,03.00
354,ChIJl6tDx8dZei4RfA88ffLXnDc,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00
355,ChIJ6cH-QttZei4RqYeB-SLOijo,,,,,,,,,,,,,,
356,ChIJ_d1vMLRZei4RqqiLlJteR38,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
357,ChIJx9si9MVZei4R7k80s8E6a3Q,06.00,23.00,06.00,23.00,06.00,23.00,06.00,23.00,06.00,23.00,06.00,23.00,06.00,23.00
358,ChIJY0ksac5Zei4RPbHv7M30PhM,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00
359,ChIJjUI2c6FZei4RXPvloZqRxlw,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
360,ChIJm-Y01qpZei4RBbzEQdCI1js,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
361,ChIJHfSeNgNZei4RT3WiyG3HX_U,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00,15.00,02.00
362,ChIJW3YBzrhZei4R1BDCDA3cHh8,00.00,23.59,00.00,23.59,Close,Close,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
363,ChIJrRdWW29Zei4RPhAl8ZjSWrA,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
364,ChIJNQpt3s1Zei4Rled2g7J-wNg,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00
365,ChIJ7d_nCsBZei4R4nM70A44-UE,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00
366,ChIJd76-x3pZei4RmOP4SiDA1sE,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00,10.00,23.00
367,ChIJzXaqSjJYei4RYf7_5RITA9Y,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,11.00,02.00
368,ChIJAeuqm2FZei4RXqZWUJ0q8-E,,,,,,,,,,,,,,
369,ChIJxbpgRkhYei4Ri0J5gvxo4CE,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,01.00,09.00,01.00,09.00,00.00
370,ChIJ91iEjvhZei4R2_1_4IMeUz8,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,Close,Close
371,ChIJi3ZIy-BZei4RspLBMARAtPw,,,,,,,,,,,,,,
372,ChIJp4drRkhYei4RD0sGJEwVJLw,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00
373,ChIJlUDN8zBYei4RQ1NeDlgcJu0,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00
374,ChIJGeQIabpZei4Rnvaisu9UCYU,,,,,,,,,,,,,,
375,ChIJ51nfgEFZei4RJwcTMc5VXW4,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,01.00,15.00,01.00,15.00,00.00
376,ChIJbc2bgURYei4RAw8upAxTexE,17.00,05.00,17.00,05.00,17.00,05.00,17.00,05.00,17.00,05.00,17.00,05.00,17.00,05.00
377,ChIJwZuRJzJYei4R8E5x55dY6xs,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00
378,ChIJz8NNJzpYei4R9Wh7rwSq9cY,17.00,01.00,17.00,01.00,17.00,01.00,17.00,01.00,17.00,02.00,17.00,02.00,17.00,01.00
379,ChIJi_28PCZZei4Rd2RjxWugI1U,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,00.00,23.59
380,ChIJcV4i2S9Zei4Rd4jlQhl4wxE,12.00,01.00,12.00,01.00,12.00,01.00,12.00,01.00,12.00,01.00,12.00,01.00,12.00,01.00
381,ChIJ-xzGzCNZei4RL3HQ031ZSTQ,,,,,,,,,,,,,,
382,ChIJHytZNZRZei4RRbqBOVA3qW8,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,02.00
383,ChIJK6gSTSZZei4RB6HyO0-oBQ0,,,,,,,,,,,,,,
384,ChIJX27m_aNZei4RWpf-xMwyb4Y,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
385,ChIJd7M66J1Zei4RVqoL_YKHkeg,,,,,,,,,,,,,,
386,ChIJG8e4JItZei4RAQzK2ekxR7E,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00,10.00,19.00
387,ChIJa4xFOZNZei4RddSVY-39S8s,17.00,01.00,17.00,01.00,17.00,01.00,17.00,01.00,17.00,02.00,17.00,02.00,17.00,01.00
388,ChIJEe7JtIhZei4RPBfE4ZOuJJk,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,11.00,00.00,Close,Close
389,ChIJhzv4cOpZei4Rjwb_QkB36Do,,,,,,,,,,,,,,
390,ChIJzdIkjZxZei4RgAq0Zm4aqic,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00
391,ChIJSfaHNt1Zei4RJP_H_U8UH-U,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,Close,Close
392,ChIJi9Qm7vFZei4RnsV1O-cof0Q,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00
393,ChIJW3EnJZVZei4RzSCwIN529nM,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00,20.00,03.00
394,ChIJswAgycJZei4RcK9qV-dm1uo,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,03.00,16.00,03.00,17.00,00.00
395,ChIJ51du8_JZei4Rew9VMC2ahw0,,,,,,,,,,,,,,
396,ChIJ67G__uHjei4RPv1RLQDmgrs,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00
397,ChIJnZxtbwHkei4RPdBS_5QOaKE,,,,,,,,,,,,,,
398,ChIJERLaFYvjei4RLLokgrg7kH8,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00,06.00,18.00
399,ChIJ9WRgXEnlei4RPwu6gLY7CU8,,,,,,,,,,,,,,
400,ChIJIYxNkC7lei4RbHiHGxHTtrE,,,,,,,,,,,,,,
401,ChIJg_IxfvLlei4R0h3WceeDW5s,,,,,,,,,,,,,,
402,ChIJoYkKaT3lei4RaQpG_uwVPFA,,,,,,,,,,,,,,
403,ChIJf6kM4Ljlei4RIqe4-3pVqaY,,,,,,,,,,,,,,
404,ChIJA9fPd8Tlei4RnqDGJ9Jljro,,,,,,,,,,,,,,
405,ChIJceqm803nei4RGV5zRWPHRIQ,Close,Close,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00
406,ChIJ__OA4J3lei4RHlfB85vTctc,,,,,,,,,,,,,,
