,Place_ID,Monday_Open,Monday_Close,Tuesday_Open,Tuesday_Close,Wednesday_Open,Wednesday_Close,Thursday_Open,Thursday_Close,Friday_Open,Friday_Close,Saturday_Open,Saturday_Close,Sunday_Open,Sunday_Close
407,ChIJCfxrxdPjei4R5O1EBSra9kc,Close,Close,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
408,ChIJkZLtXYnlei4RbQfhZ7h5JOA,08.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,09.00,17.00,Close,Close
409,ChIJ8fe9dU3jei4R0Bo8Bj7fB40,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
410,ChIJuW7XgJ7lei4Rq-s9fASvLuM,,,,,,,,,,,,,,
411,ChIJWevCApL7ei4RwvVHOXTwNIU,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
412,ChIJKSiNE1P7ei4RUbjISywZ1M0,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
413,ChIJ4xtUIdDlei4ROmMqJadW3dQ,,,,,,,,,,,,,,
414,ChIJk6VB34zjei4Rw_4P1T9yWrU,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00
415,ChIJwfr0wE_9ei4R8R-Ct8dhnBY,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
416,ChIJwU2d2ChXei4RmtoP3c2jfkk,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
417,ChIJMSmclXdXei4RxtARZWx6D1c,,,,,,,,,,,,,,
418,ChIJmSsxmKlXei4RJNvynhAcGMg,18.00,03.00,18.00,03.00,18.00,03.00,18.00,03.00,18.00,03.00,18.00,03.00,18.00,03.00
419,ChIJA1b2MI5Xei4RJQMO4yQxsTI,17.30,03.00,17.30,03.00,17.30,03.00,17.30,03.00,17.30,03.00,17.30,03.00,17.30,03.00
420,ChIJ1RIoAgtXei4RI2EP4klJSyU,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00
421,ChIJB0PGU4ZXei4RXVvl9Sw3wbc,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,10.00,00.00,10.00,00.00
422,ChIJdY4LOE1Xei4R_ghYXyzalsI,,,,,,,,,,,,,,
423,ChIJ84Xf7vFXei4RnaXpeptQJY4,,,,,,,,,,,,,,
424,ChIJQQGD3pdXei4RRrkGUjr4yt4,18.00,02.00,18.00,03.00,18.00,02.00,18.00,02.00,18.00,02.00,18.00,03.30,15.30,03.00
425,ChIJWb6eK5pXei4RXXR2gj4TfEo,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00
426,ChIJu4La5qJXei4Rv_tS1ldTqms,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,01.00,15.00,01.00,15.00,00.00
427,ChIJ791vStZXei4R7YfuNYJNEyI,18.00,01.00,18.00,01.00,18.00,01.00,18.00,01.00,18.00,01.00,18.00,02.00,18.00,01.00
428,ChIJG80h4P9Xei4RJSRcDOo4FXU,,,,,,,,,,,,,,
429,ChIJJwl9foJZei4R8rih3U24x7Y,,,,,,,,,,,,,,
430,ChIJEfwpIKNXei4RiBsfs58ffE0,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00,11.00,23.00
431,ChIJkwYg67NXei4Rv__3q1i7tP0,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,01.10,11.45,Close,Close
432,ChIJiX8on8ZXei4R-OWPshxZbj8,,,,,,,,,,,,,,
433,ChIJVe9XvYdXei4Rl9kv2eczkh4,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
434,ChIJ-YSIVXJXei4RruOW9y8zbV4,,,,,,,,,,,,,,
435,ChIJj4NxStBXei4R0_Z0OLFUQB4,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00,16.00,01.00
436,ChIJLWQAcH9Zei4RicSfBkmuJD8,12.00,20.30,12.00,20.30,Close,Close,12.00,20.30,12.00,20.30,12.00,20.30,12.00,20.30
437,ChIJqSyWw8dZei4R-pE7g-a8Fnk,08.30,00.00,08.30,00.00,08.30,00.00,08.30,00.00,08.30,00.00,08.30,00.00,08.30,00.00
438,ChIJdz5d9yNYei4RWuToEFCOXoQ,19.00,02.00,19.00,02.00,19.00,02.00,19.00,02.00,19.00,03.00,19.00,03.00,19.00,02.00
439,ChIJZ7oSsilZei4RQzPho6UmQeo,06.26,16.27,06.26,16.27,06.26,16.27,06.26,16.27,06.26,16.27,06.26,16.27,06.26,16.27
440,ChIJFW9moyZYei4RyydF4VnJZgw,17.00,02.00,17.00,02.00,17.00,02.00,17.00,02.00,17.00,02.00,17.00,02.00,17.00,02.00
441,ChIJDa6R0phZei4REkUe6pMgBtc,,,,,,,,,,,,,,
442,ChIJR9H98Q1Zei4REhZz0vK_KBA,17.00,00.00,Close,Close,Close,Close,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
443,ChIJ5Smbr4hXei4RusVOLfvkF7A,Close,Close,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
444,ChIJXy8klKFZei4RF1nHZEzZ2So,,,,,,,,,,,,,,
445,ChIJ9TaF7DpYei4RtQ2l9Ud0fd4,,,,,,,,,,,,,,
446,ChIJa1PzdTBYei4RmTA-8EqMr9A,11.00,01.00,11.00,01.00,11.00,01.00,11.00,01.00,11.00,01.00,11.00,01.00,11.00,01.00
447,ChIJ3SIrLCZYei4RRa7OiqvDiyM,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00,11.00,02.00
448,ChIJ2wIiATBYei4RfQlQAqkm-KA,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00
449,ChIJedKoWaNXei4RcGvvUrCm5oo,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,01.00,15.00,00.00
450,ChIJa9Wyqa5Zei4RlHRFXr6zAoM,,,,,,,,,,,,,,
451,ChIJjU9NTCRYei4RJMKv7vPCTyg,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
452,ChIJqd4OJsNZei4RcU1HLcMt4Ao,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
453,ChIJmWD4RAhZei4R5i9fjT9I944,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00,15.00,23.00
454,ChIJ8SyahhxZei4R1qjSEHKF4xE,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00,09.00,00.00
455,ChIJRcW3nNRZei4RjdZ7dEhnHqM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
456,ChIJEVFlWFRZei4RMglG_1lCv_k,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00
457,ChIJ_WKkLNxXei4R7Jh9_wrcp9U,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00,16.00,22.00
458,ChIJl1DJyt5Zei4Rvz_yPQeMcf8,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
459,ChIJjf3V6rxXei4R0lNHoFphUss,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00,09.00,23.00
460,ChIJ85eDjCxYei4RRK5nUHFbqT0,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
461,ChIJT802CndXei4RnbV0q9GPMfc,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
462,ChIJt_YonklZei4Rs83js1UVf4U,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00,08.00,02.00
463,ChIJIW4v2s1Zei4R9WVw7URxr8o,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,11.00,22.00,13.00,22.00
464,ChIJxUnNYSVYei4RWxF9CIWisck,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,05.00
465,ChIJa3boizxZei4RJ0nb9dg5uEw,19.00,23.00,19.00,23.00,19.00,23.00,Close,Close,19.00,23.00,19.00,23.30,19.00,23.00
466,ChIJWz07LiRZei4RrpxzXLNxN0w,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
467,ChIJX8PK_Y1lei4R6_pnyqugFwM,,,,,,,,,,,,,,
468,ChIJIVxbSylnei4R4EkHXfdi-qU,09.00,16.00,09.00,16.00,09.00,16.00,09.00,16.00,09.00,16.00,08.00,17.00,08.00,17.00
469,ChIJb6sdaShhei4RaBwyTM7oNFs,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.00,08.00,19.30
470,ChIJxR4VJpxhei4RuFk2wiZxHXs,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
471,ChIJlbzFzDpnei4RWu-ObWHlalo,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
472,ChIJkU8On0lnei4R1bl-m8NihlQ,00.00,23.59,08.00,17.59,08.00,17.00,08.00,17.00,08.00,17.00,08.59,17.00,08.00,17.00
473,ChIJMzSC0U5nei4RETescYq5Tuk,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00
474,ChIJ1beRqy5nei4Rb8hhglt1uZA,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00
475,ChIJiScNOSxnei4R2sSfvWW23mI,07.00,02.00,07.00,02.00,07.00,02.00,07.00,02.00,07.00,02.00,07.00,02.00,07.00,00.00
476,ChIJJ0kngM1gei4R9Lx2Kp9WMSY,Close,Close,09.30,16.30,09.30,16.30,09.30,16.30,09.30,16.30,09.30,16.30,09.30,16.30
477,ChIJC5I4ZLFgei4R7Ji7IYz_OKs,09.00,20.30,09.00,20.30,09.00,20.30,09.00,20.30,09.00,20.30,09.00,20.30,09.00,20.30
478,ChIJU5eve41nei4RgkY7uLR4OE8,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
479,ChIJz8b_3FFnei4RyQzP4v9c3nM,,,,,,,,,,,,,,
480,ChIJN3wIRyxnei4RCI2ifPV6nEU,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00,07.30,20.00
481,ChIJVx1O7vhdei4RwFxkVhym2RA,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00
482,ChIJu-N07Fdnei4RjraVCHptiAY,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00,10.00,18.00
483,ChIJAwdDUDJnei4RsIpX8iHl_kI,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00,08.00,17.00
484,ChIJSdeHgMtgei4R_8HH_ZIqET4,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
485,ChIJ2RN9_2Bnei4RdD0ODTbeVY8,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,10.00,21.00,08.00,21.00,08.00,21.00
486,ChIJoRnH3Ytdei4RBmV3hmsRsi4,16.30,01.30,16.30,01.30,16.30,01.30,16.30,01.30,16.30,01.30,16.30,01.30,16.30,01.30
487,ChIJ0ehoQfRfei4R7SKi49o9hSk,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,09.00,23.30,Close,Close,09.00,23.30
488,ChIJq8zJLyhfei4RBsyL7HhtMEA,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,21.00,10.00,21.00
489,ChIJk55zvl9Zei4RTL6iW_hIJE8,10.00,00.30,10.00,00.30,10.00,00.30,10.00,00.30,10.00,00.30,10.00,00.30,10.00,00.30
490,ChIJh7FUo-pZei4RvJF4ihJ3maE,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00,15.00,00.00
491,ChIJkZA6XWO1ey4RsBeg5G9mX_Y,,,,,,,,,,,,,,
492,ChIJtVoSXVyzey4RVZsXBV4FdD0,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00,08.00,23.00
493,ChIJ07cHoVKzey4Rmq9OpZg54xk,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,02.00,08.00,02.00,08.00,02.00
494,ChIJwbGA-wCzey4RzTlhLBNAgvs,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00
495,ChIJ65V2IV2zey4RTnoqMPh0nNY,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,18.00,00.00,Close,Close
496,ChIJAd_fLEOzey4REvhX95u2-sc,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00,08.00,00.00
497,ChIJc2Jhi9hNei4Rq5WuZ7BpZ8M,,,,,,,,,,,,,,
498,ChIJkQkZm_Kzey4RQ5X0G9VFYk0,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00,10.00,01.00
499,ChIJJZ9uvvWzey4R-WiEp2DzxXE,19.00,22.00,19.00,22.00,19.00,22.00,19.00,22.00,19.00,22.00,19.00,22.00,19.00,22.00
500,ChIJ79o2gnCzey4REJJ9F-p8JG4,,,,,,,,,,,,,,
501,ChIJ_6nr6z-zey4R26gme5cvfFg,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00,10.00,00.00
502,ChIJD68624qzey4RqyfJmpyTDto,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
503,ChIJ7zrnEsqzey4RcvAXC0Pl46E,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00,07.00,23.00
504,ChIJVRpSvmVJei4R6pjSBKM3Bg4,,,,,,,,,,,,,,
505,ChIJPw_DVQO1ey4RJ8zknYN6eIc,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
506,ChIJoTRfLvxNei4Rh14lFYUU0q8,09.00,05.00,09.00,05.00,09.00,05.00,09.00,05.00,09.00,05.00,09.00,05.00,09.00,05.00
507,ChIJIb_J58uzey4RQrREa7APLVU,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00,17.00,00.00
508,ChIJKVwqYEWzey4RD5JYvOOOGgE,11.00,21.00,11.00,21.00,11.00,21.00,11.00,21.00,13.00,21.00,11.00,21.30,14.00,21.30
509,ChIJGaumkBpLei4ROxSwfo03bd0,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
510,ChIJKyz6-UGzey4RS0hYdoMgWyg,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
511,ChIJH1d8l11Lei4RO4CtrphMyWU,,,,,,,,,,,,,,
512,ChIJWyeUmD1Lei4RDUmk4Me3RnQ,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00,07.00,21.00
513,ChIJKzg1tcRLei4Rgs3Nkygb_nc,,,,,,,,,,,,,,
514,ChIJp3J9PiNLei4R12QjF26T0N4,,,,,,,,,,,,,,
515,ChIJZ2c-RxK1ey4RPYqaToDztJ8,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,16.00,00.00,Close,Close
516,ChIJ8fnq61ZLei4RhQv8BUXkQVY,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
517,ChIJyQU7ifi1ey4RLk1g0POwpfY,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
518,ChIJMwP2z7BMei4RHQFGaNTEMzQ,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
519,ChIJJb8wMyZNei4Riyg9t1c5D1o,07.00,21.30,07.00,21.30,07.00,21.30,07.00,21.30,07.00,21.30,07.00,21.30,07.00,21.30
520,ChIJi84m0Fq0ey4RLhxt2103kAE,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00,08.00,18.00
521,ChIJ_-k-ih9Nei4RmXhse9O5CHw,09.00,19.00,09.00,19.00,09.00,19.00,09.00,19.00,09.00,19.00,09.00,21.00,09.00,21.00
522,ChIJMzEAfmmzey4RxXdP9GcDgLA,,,,,,,,,,,,,,
523,ChIJ4SmfZ3Gzey4RpPQUGiGr7sU,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00,09.00,20.00
524,ChIJGybWGGazey4RNf1PvIJ6Vw4,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00,09.00,21.00
525,ChIJg8Ex4nhNei4RnfsSWH7S36A,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00,09.00,22.00
526,ChIJY9ugDkNNei4RYkoF4gNhD88,10.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00,08.00,22.00
527,ChIJHTFUwtC1ey4RI7WA_E3g0-E,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00
528,ChIJO92UhBWzey4RicUe0c7KtOU,08.30,15.00,08.30,15.00,08.30,15.00,08.30,15.00,08.30,15.00,08.30,15.00,08.30,15.00
529,ChIJH8qJ92izey4RF7fnh1txyfw,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00,06.00,21.00
530,ChIJQ2Zt5OWzey4RTUjITUCbTTI,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.00,21.00,08.30,11.45
531,ChIJg6tNztpLei4Rhgr-nu25c_o,,,,,,,,,,,,,,
532,ChIJ9z5ahuO1ey4R-UzlLn4SObc,Close,Close,Close,Close,Close,Close,Close,Close,00.00,23.59,Close,Close,Close,Close
533,ChIJKXI_9UVLei4Ry5ESQFYK7qM,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,Close,Close,00.00,23.59,00.00,23.59
534,ChIJV3OgjLxLei4RlYh7PT90Yn4,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
535,ChIJFYuzM5VLei4Rc_ixnj3fzOc,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,00.00,23.59
536,ChIJAUC43qpLei4RKDScIdkWTrQ,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00,17.00,23.00
537,ChIJ0a5RWDC1ey4RCUa5qUKCHkU,,,,,,,,,,,,,,
538,ChIJ7eEUlVFLei4RZEnzwEI594I,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
539,ChIJuVZTqYpLei4RrODYQ4mfu_k,,,,,,,,,,,,,,
540,ChIJhdFyKvhNei4R41JNlKEF3pU,,,,,,,,,,,,,,
541,ChIJR7wkE1y1ey4RsI5y7HOKppo,,,,,,,,,,,,,,
542,ChIJmc40HHi1ey4R8-M2BAxmCcA,,,,,,,,,,,,,,
543,ChIJkXXgBilLei4RssrsVkKkz9s,,,,,,,,,,,,,,
544,ChIJB6wLFWVLei4RM8iEt8nWGHg,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59,00.00,23.59
545,ChIJHeeut2FNei4R1UkzR0KYdt4,09.00,17.00,00.00,23.59,00.00,23.59,Close,Close,09.00,17.00,09.00,17.00,00.00,23.59
546,ChIJ9bR2cARNei4RGT_bEf77qyk,,,,,,,,,,,,,,
547,ChIJNyTTyIK1ey4RvIRJaw8eSFk,,,,,,,,,,,,,,
548,ChIJbUgs4BZLei4RM6q6BWRgIQQ,,,,,,,,,,,,,,
549,ChIJ29d7H1VLei4REVfbBPkULPA,12.00,03.00,12.00,03.00,12.00,03.00,12.00,03.00,12.00,03.00,12.00,03.00,12.00,03.00
550,ChIJn69MZXm1ey4RdBcckJestyQ,,,,,,,,,,,,,,
