Places_ID,Name,FormattedAddress,FormattedPhone,Latitude,Longitude,rating,ServesBeer,ServesWine,UserRatingTotal,Website,PriceLevel,WheelchairAccessibleEntrance,StreetAddress,District,City,Regency,Province,PostalNumber,PhotoLink
ChIJCROHI2hYei4RuiDYVsDvDtg,Jogja Festival Resto And Fun Cafe,"69M3+4M4, Jl. Jambon, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",(0274) 5304968,-7.7672291,110.3542079,4.5,False,False,32.0,http://slemanfest.cafe/,,,Jl. Jambon,Kec. Mlati,,Kabupaten Sleman,Daerah Istimewa Yogyakarta,55284.0,https://maps.google.com/maps/contrib/102320396648416440699
ChIJd5Q4fDBYei4RG6uDmHe8xXs,Roaster And Bear Restaurant,"Jl. P. Mangkubumi No.52, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",(0274) 2920027,-7.784564599999999,110.3671832,4.6,True,True,5232.0,https://linktr.ee/roasterandbear,2.0,True,Jl. P. Mangkubumi No.52,Kec. Jetis,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55233.0,https://maps.google.com/maps/contrib/105014381656380185346
ChIJI_Wmq3FZei4R7SYDsvUHPAM,Kalluna - Instagrammable Restaurant & Meeting Room,"Jl. Sajiono No.13, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",0821-3693-9530,-7.785661500000001,110.3736787,4.5,True,True,2768.0,https://instagram.com/kalluna_id,2.0,True,Jl. Sajiono No.13,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224.0,https://maps.google.com/maps/contrib/117224310977294914628
ChIJBxNPyfRXei4RQJmFD9PILdY,Secret Garden Coffee and Chocolate,"59X3+RHV, Jl. Prof. DR. Ki Amri Yahya No.2, Pakuncen, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55253",,-7.800157100000002,110.3541675,4.4,,False,3776.0,http://www.instagram.com/secretgardenjogja,2.0,True,Jl. Prof. DR. Ki Amri Yahya No.2,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55253.0,https://maps.google.com/maps/contrib/117635330470448635158
ChIJzfDAL5JXei4RB_2bokRgwJ0,Water castle cafe,"Jl. Polowijan, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",0813-2662-5905,-7.808702500000001,110.3599949,4.6,,,306.0,,2.0,False,Jl. Polowijan,Kecamatan Kraton,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55133.0,https://maps.google.com/maps/contrib/103176703687685837451
ChIJodYTqNJZei4R_qUnGfLotzw,DOUBLE O Resto and Cafe,"Jl. Wiratama No.22, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",0853-3543-2626,-7.792269699999998,110.3512304,4.7,,,120.0,,,,Jl. Wiratama No.22,Kec. Tegalrejo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55244.0,https://maps.google.com/maps/contrib/110531701694428828283
ChIJJfyKmRdYei4R-MR1ehmXhmo,Lecker Rumah Kopi & Resto,"Jl. HOS Cokroaminoto No.199, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",(0274) 622811,-7.785463599999999,110.3524384,4.2,False,False,726.0,,2.0,False,Jl. HOS Cokroaminoto No.199,Kec. Tegalrejo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55244.0,https://maps.google.com/maps/contrib/102128915868791885927
ChIJjf3V6rxXei4R0lNHoFphUss,POENOKAWAN CAFE RESTO & GALLERY,"Jl. KH. Ahmad Dahlan No.71, RW.08, Notoprajan, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262",,-7.80154,110.3603373,4.6,False,False,131.0,,,,Jl. KH. Ahmad Dahlan No.71,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55262.0,https://maps.google.com/maps/contrib/107350538182485044833
,Kebon Ndalem Coffee & Eatery,"Jl. Pangeran Diponegoro No.2, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",0882-3367-6888,-7.7826892,110.366864,4.5,False,False,3368.0,,2.0,False,Jl. Pangeran Diponegoro No.2,Kec. Jetis,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55233.0,
ChIJ4xIBDHdXei4RK03gVuROha8,Palms Resto & Cafe,"Jl. Batikan No.9, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161",(0274) 415466,-7.815502799999998,110.3838922,4.2,,,42.0,,,,Jl. Batikan No.9,Kec. Umbulharjo,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55161.0,https://maps.google.com/maps/contrib/101394984554642682312
ChIJ1T2RU6JXei4R2MgsNDzkoJY,Warung Lawas,"Jl. Prawirotaman 2 No.613, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",(0274) 370777,-7.820098400000001,110.371994,4.2,True,,495.0,http://www.adhisthanahotel.com/,,False,Jl. Prawirotaman 2 No.613,Kec. Mergangsan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55153.0,https://maps.google.com/maps/contrib/102373990179795677546
ChIJy1axFiZYei4RwcUhLj7ow3o,Atap Cafe & Resto,"Jl. Sosrowijayan No.1/113, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",,-7.7919044,110.3655788,5.0,,,1.0,,,,Jl. Sosrowijayan No.1/113,,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55271.0,
ChIJ38IqyaNXei4R-Nkurx7opBA,ViaVia Jogja,"Jl. Prawirotaman No.30, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",(0274) 386557,-7.819350799999999,110.3715262,4.5,True,True,3141.0,http://www.viaviajogja.com/,2.0,False,Jl. Prawirotaman No.30,Kec. Mergangsan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55153.0,https://maps.google.com/maps/contrib/106219059152738915677
ChIJG7Ju9yZZei4Rh62lxIUyeJ8,Kala Jumpa,"Jl. Malioboro No.42, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",0878-4828-8122,-7.793909799999998,110.3658277,4.5,False,False,106.0,,,False,Jl. Malioboro No.42,Kec. Danurejan,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55271.0,https://maps.google.com/maps/contrib/112603867468027236274
ChIJA-nXIPtZei4ROEn4CHq887E,D'Coff Jogja,"Gg. Teratai No.14a, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225",0812-1081-2324,-7.7951232,110.3806529,4.7,False,False,25.0,,,True,,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55225.0,https://maps.google.com/maps/contrib/104073804962228550293
ChIJRxONwS5Yei4RcwWqzjnGrzQ,Legend Coffee,"Jl. Abu Bakar Ali No.24-26, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",0877-0537-0974,-7.788160199999998,110.372794,4.4,False,False,10129.0,http://www.legendcoffeejogja.com/,2.0,True,Jl. Abu Bakar Ali No.24-26,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224.0,https://maps.google.com/maps/contrib/115261363078304513656
ChIJG5Y1YEpXei4R75Tm0vT5G84,Tujuan,"Jl. Tirtodipuran No.17C, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",(0274) 417577,-7.8183132,110.3647868,4.5,,,1130.0,,2.0,,Jl. Tirtodipuran No.17C,Kec. Mantrijeron,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55143.0,https://maps.google.com/maps/contrib/111405985339019215301
ChIJszORIKNXei4RjDQbK97emDk,Made Cafe,"Jl. Parangtritis No.64 B, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55154",0813-2834-0500,-7.819220400000001,110.3679881,4.5,True,True,112.0,,,,Jl. Parangtritis No.64 B,Kec. Mantrijeron,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55154.0,https://maps.google.com/maps/contrib/114157563683864812958
ChIJgcTwSjJYei4RjTeFmZqkQyg,Swiss Cafe,"Swiss-Belhotel Area, Jl. Jend. Sudirman No.69, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",(0274) 2921888,-7.7827526,110.3742093,4.2,,,20.0,,,,Jl. Jend. Sudirman No.69,Kec. Gondokusuman,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55224.0,https://maps.google.com/maps/contrib/105974663279974230059
ChIJ12iZq5ZXei4RgQuh1QR2C3c,RT Cafe,"Jl. Patehan Lor No.8, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",0812-8210-1226,-7.8119856,110.3619275,4.6,False,False,906.0,,2.0,False,Jl. Patehan Lor No.8,Kecamatan Kraton,Kota Yogyakarta,,Daerah Istimewa Yogyakarta,55133.0,https://maps.google.com/maps/contrib/102128915868791885927
ChIJv7fD-TZXei4RErtmZlGHMoU,WRD Family Cafe,,,,,,,,,,,,,,,,,,https://maps.google.com/maps/contrib/116210212932312201554
